flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
186,extruded_products -> other_end_uses,USGS value 1,39.0,4.0,3.0,4.0,3.7885098441134466,0.09714127805419094
187,scrap_extruded_products -> fabrication_scrap_generated,USGS value 1,103.0,4.0,3.0,4.0,10.005551639581666,0.09714127805419094
188,wire -> building_construction,USGS value 1,15.422128,1.0,1.0,3.0,11.038281029981249,0.7157430563396471
189,wire -> transportation_other,USGS value 1,12.246984,4.0,3.0,4.0,1.1896876780692276,0.09714127805419094
190,wire -> machine_industry,USGS value 1,8.618248,4.0,3.0,4.0,0.837187625307975,0.09714127805419094
191,wire -> electrical_equipment,USGS value 1,407.325616,4.0,3.0,4.0,39.56813092245061,0.09714127805419094
192,wire -> consumer_durables,USGS value 1,10.0,4.0,3.0,4.0,0.9714127805419094,0.09714127805419094
193,wire -> other_end_uses,USGS value 1,5.0,4.0,3.0,4.0,0.4857063902709547,0.09714127805419094
194,forging_impacts -> transportation_auto,USGS value 1,33.03446076315101,4.0,3.0,4.0,3.209009738363513,0.09714127805419094
195,forging_impacts -> transportation_other,USGS value 1,93.06411523684899,4.0,3.0,4.0,9.040367095090016,0.09714127805419094
196,forging_impacts -> machine_industry,USGS value 1,4.53592,4.0,3.0,4.0,0.44062506595156575,0.09714127805419094
197,forging_impacts -> electrical_equipment,USGS value 1,0.453592,4.0,3.0,4.0,0.04406250659515658,0.09714127805419094
198,forging_impacts -> consumer_durables,USGS value 1,9.979023999999999,4.0,3.0,4.0,0.9693751450934446,0.09714127805419094
199,forging_impacts -> container_packages,USGS value 1,0.0,4.0,3.0,4.0,0.09714127805419094,97141278.05419093
200,forging_impacts -> other_end_uses,USGS value 1,4.53592,4.0,3.0,4.0,0.44062506595156575,0.09714127805419094
201,powerder_paste -> other_end_uses,USGS value 1,55.0,4.0,3.0,4.0,5.342770292980502,0.09714127805419094
202,import_finished_consumption -> building_construction,USGS value 1,204.0,4.0,3.0,4.0,10.200000000000001,0.05
203,import_finished_consumption -> transportation_auto,USGS value 1,656.0,1.0,3.0,2.0,32.800000000000004,0.05000000000000001
204,import_finished_consumption -> transportation_other,USGS value 1,225.0,1.0,3.0,2.0,11.25,0.05
205,import_finished_consumption -> machine_industry,USGS value 1,241.0,1.0,3.0,2.0,12.05,0.05
206,import_finished_consumption -> electrical_equipment,USGS value 1,516.0,1.0,3.0,2.0,25.8,0.05
207,import_finished_consumption -> consumer_durables,USGS value 1,911.0,1.0,3.0,2.0,45.550000000000004,0.05
208,import_finished_consumption -> container_packages,USGS value 1,0.0,1.0,3.0,2.0,0.6304268171420774,630426817.1420773
209,import_finished_consumption -> other_end_uses,USGS value 1,0.0,1.0,3.0,2.0,0.6304268171420774,630426817.1420773
210,building_construction -> export_finished_consumption,USGS value 1,55.0,1.0,3.0,2.0,34.67347494281426,0.6304268171420775
211,building_construction -> consumption_building_construction,USGS value 1,1674.51826026986,1.0,3.0,2.0,1055.6612170682167,0.6304268171420775
212,transportation_auto -> export_finished_consumption,USGS value 1,802.0,1.0,1.0,3.0,574.025931184397,0.7157430563396471
213,transportation_auto -> consumption_transportation_auto,USGS value 1,2736.963739955534,1.0,3.0,2.0,1725.4553392134437,0.6304268171420774
214,transportation_other -> export_finished_consumption,USGS value 1,226.0,1.0,1.0,3.0,161.75793073276023,0.7157430563396471
215,transportation_other -> consumption_transportation_other,USGS value 1,1464.779895135754,1.0,3.0,2.0,923.4365271041393,0.6304268171420774
216,machine_industry -> export_finished_consumption,USGS value 1,133.0,1.0,1.0,3.0,95.19382649317306,0.7157430563396471
217,machine_industry -> consumption_machine_industry,USGS value 1,1563.329674932784,1.0,3.0,2.0,985.5649511116335,0.6304268171420774
218,electrical_equipment -> export_finished_consumption,USGS value 1,270.0,1.0,1.0,3.0,193.25062521170472,0.7157430563396471
219,electrical_equipment -> consumption_electrical_equipment,USGS value 1,1160.774041485902,1.0,3.0,2.0,731.7830843951028,0.6304268171420774
