node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
51,141,4,0.2329921762118841,0.061937451092046576,0.061937451092046576,5907.1113277829345,365.87141895982984,-0.026549029691488493,0.03692236820360832,0.03666109699756849,-0.42864259383282355
51,142,4,0.6509328126375408,0.05521916048470036,0.05521916048470036,5907.1113277829345,326.1857284098373,-0.0341385523537746,0.03312319002292813,0.039371116187044274,-0.6182374388548231
51,143,4,0.062056559932167035,0.00814540984965108,0.02,5907.1113277829345,118.1422265556587,0.011180709114740395,0.007722663611642064,0.01168291097299728,0.5590354557370197
51,144,4,0.05401845121840815,0.02032461108206511,0.02032461108206511,5907.1113277829345,120.05974035564938,0.04950687293052265,0.007249746708080885,0.04950687293052265,2.4358091149015206
53,146,3,0.21647787211930872,0.06853089865725749,0.06853089865725749,2897.2554992714545,198.551523004754,0.001729221827204428,0.04156309683394949,0.03340123667574798,0.02523273240371118
53,147,3,0.7406396479468872,0.06706734377096553,0.06706734377096553,2897.2554992714545,194.311230561959,0.018438815496136678,0.03987161806854161,0.03543236308429596,0.2749298609335878
53,148,3,0.04288247993380415,0.02238978586999244,0.02238978586999244,2897.2554992714545,64.86893023934591,-0.02016803732334117,0.006957279890464858,0.02016803732334117,-0.9007695491349502
55,150,3,0.4042810990088436,0.046567121896290996,0.046567121896290996,606.8963356439148,28.261415640342513,-0.03763608143060249,0.025563871536876417,0.039153036647937296,-0.8082114568819885
55,151,3,0.4825587241219281,0.053330863961200375,0.053330863961200375,606.8963356439148,32.36630591477662,0.12122303831798022,0.026896896390572213,0.12122826830926141,2.273037211738651
55,152,3,0.11316017686922829,0.032808070290149156,0.032808070290149156,606.8963356439148,19.91109763863951,-0.08358695688737776,0.008023887508116022,0.08358695688737776,-2.5477559682160065
57,154,4,0.46295421408280085,0.10336730451327206,0.10336730451327206,381.4549558928761,39.429970583875686,0.007405438876261967,0.050466739607636736,0.04085258096653514,0.07164198496934909
57,155,4,0.41979700585913976,0.0819966344200901,0.0819966344200901,381.4549558928761,31.278022566079756,-0.03532070707051001,0.04299365664035928,0.04528094912037595,-0.43075801001237235
57,156,4,0.11601458136761174,0.02638013166061303,0.02638013166061303,381.4549558928761,10.062831959047408,-0.006125430983982939,0.015622817614805945,0.013381121757147426,-0.23219865096915115
57,157,4,0.0012341986904476818,0.0008553732738218453,0.02,381.4549558928761,7.629099117857522,0.03404069917823084,0.0005326223404567635,0.03404069917823084,1.702034958911542
