flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
10,primary_smelting_hall_hauroult_to_aluminum -> waste_alumina,0.0043596212693923185,0.0036932723706167665,0.3753829610193982,0.6123685623562335,0.008555204253751432,0.0,1,observation_2022,1352.934,1352.934,0.0,structure-determined,958.8872632571881,63.32617342499051,971.9884845900453,174.8128400313935,0.868774016922063,-0.07494427371870657
11,primary_smelting_hall_hauroult_to_aluminum -> remelting,0.005154270409266915,0.00541929249811773,0.3423687176655218,0.5470772092573589,0.011006289889387667,0.0941284906896139,1,observation_2022,528.7105257,528.7105257,0.0,structure-determined,664.7383374869746,50.38732907244294,790.3914932944954,127.59996216017461,0.8440657252736439,-0.9847428923982747
12,primary_smelting_hall_hauroult_to_aluminum -> refining,0.007465137564277983,0.009472720426659307,0.35639279491243087,0.5487544197432531,0.020389474985057346,0.06499058993259926,1,observation_2022,332.2894743,332.2894743,0.0,structure-determined,293.6757854947554,43.58560331105023,313.1389931216936,99.9526745216045,0.8098495817990138,-0.19472423044299098
13,import_unwrought_aluminum_ingot -> remelting,0.00034748591144437757,0.14375173523493306,0.2742392159804284,0.4319279060271266,0.06362913904154908,0.08645200371596296,1,observation_2022,2829.794168,2829.794168,0.0,structure-determined,3008.2377310101424,86.3178063338445,3592.2142315800734,193.3548994249822,0.8007077422870297,-3.020231203381025
14,import_unwrought_aluminum_ingot -> refining,0.0028184711084984983,0.08142600174324688,0.36163595864694686,0.5062433384295429,0.040036137671539525,0.010658563508723691,1,observation_2022,1320.205832,1320.205832,0.0,structure-determined,1391.119318473906,45.528562101500356,1589.0230093686755,92.16070924774019,0.755951438386421,-2.1473759534855366
15,remelting -> loss_remelting,0.0003975061139679436,0.0,0.4396736357278857,0.37757623550967895,0.18275012876243543,0.0,0,,,,,structure-determined,89.45702631365731,56.6376748179063,159.91037255540172,97.58075228309573,0.6631143535697106,-0.7220004416173096
16,remelting -> wrought_aluminum_ingot,0.00045054918933023835,0.0010206627160232826,0.3269602025071677,0.671975845394486,4.3289382323101914e-05,0.0,1,observation_2022,8005.61,8005.61,0.0,structure-determined,8493.680704771023,334.5829822865623,9778.56276562939,777.4528101134325,0.8147920518055076,-1.6526817372631255
17,refining -> loss_refining,0.0033764984165859787,0.0,0.3797971218782515,0.4225774892191962,0.19762538890255218,0.0,0,,,,,structure-determined,84.57546548954468,29.902045524732298,89.07317259744157,52.077583598075535,0.6703142718965011,-0.08636551078501065
18,refining -> cast_aluminum_ingot,0.004870064832315369,0.0009759593913132123,0.3847208227716626,0.6141449087986474,0.00015830903837694965,0.0,1,observation_2022,2490.138,2490.138,0.0,structure-determined,2436.192684253599,76.79747332810926,2607.210044408985,131.399744943028,0.658410258915884,-1.3015045061886186
19,alloying_element_si -> remelting,0.00040357451441658964,0.0,0.4556755018933133,0.3718987615485758,0.1724257365581108,0.0,0,,,,,structure-determined,404.74126362066784,78.76323581748497,319.23877033415454,92.99206685655929,0.2826100327680203,0.9194600805937705
20,alloying_element_si -> refining,0.0030461051288091885,0.0,0.40135956398364103,0.46841200907313557,0.13022842694322337,0.0,0,,,,,structure-determined,186.33230097865325,39.716627899280844,131.39093922059712,53.7558867456049,0.4541256654142015,1.022052933812838
21,alloying_element_mg -> remelting,0.001069811195589883,0.0,0.8417153378246206,0.14029471996817164,0.01798994220720779,0.0,0,,,,,prior-informed,112.20914149318018,34.08001960294256,80.73564793856336,35.185223418934285,0.06183539109705527,0.8945088448032971
22,alloying_element_mg -> refining,9.688652252121049,0.0,0.9524965183958436,0.00014726839049478022,0.04735621321366166,0.0,0,,,,,prior-informed,0.4649352715949696,0.2699435671027659,0.42571222774303297,0.33398663547138563,0.3467374116265859,0.11743896218056032
23,alloying_element_other -> remelting,0.01883425634243592,0.0,0.5046863821422336,0.007968929559800494,0.48734468829796584,0.0,0,,,,,prior-informed,23.130821018455613,8.25694222067472,20.86220822101034,10.410000763705632,0.37087496382928786,0.21792628539997502
24,alloying_element_other -> refining,0.021244773170233686,0.0,0.4956493419214841,0.06716156542601484,0.4371890926525011,0.0,0,,,,,structure-determined,27.28068023625674,8.187944430813126,20.7178737267433,10.345596927301678,0.37361887098869684,0.6343574523181371
25,import_scrap -> eol_scrap_generated,0.001963974947277575,0.43405314245859755,0.3925755209594389,0.1733713365819635,0.0,0.0,1,observation_2022,685.0,685.0,0.0,prior-informed,709.5594426941192,26.55274995830057,719.2217609663195,44.30134096525404,0.6407595205516565,-0.21810441990409626
