flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
43,wrought_aluminum_ingot -> 5xxx,0.012275228778435442,0.0,0.10483261460996712,0.8949409304170028,0.00022645497303006446,0.0,0,,,,,structure-determined,2086.181101173563,358.67279236158134,2383.6480259876157,920.9439327571614,0.8483192436295837,-0.32300220918279293
44,wrought_aluminum_ingot -> 6xxx,0.001957578388509532,0.0,0.40447296021558393,0.5938648338964503,0.0016622058879659323,0.0,0,,,,,structure-determined,2772.8586536386265,311.9401236344401,3154.510914914654,659.2252480115873,0.7760893166689653,-0.5789406009967012
45,wrought_aluminum_ingot -> 7xxx,0.06378681116763586,0.0,0.41444515178976415,0.5849996358792917,0.000555212330944235,0.0,0,,,,,structure-determined,483.6728287139166,75.52011921375096,507.847912767252,93.67046507857084,0.3499900859027768,-0.25808651673777144
46,wrought_aluminum_ingot -> 8xxx,2.653230554077883,0.0,0.3715289944411893,0.6284564032257355,1.4602333075290002e-05,0.0,0,,,,,structure-determined,69.85071024566015,20.511515209585102,78.0862416499044,25.968685253849458,0.3761279038098747,-0.31713316726434776
47,cast_aluminum_ingot -> 36x,0.9001941502732861,0.0,0.3776606768210783,0.6218343486599612,0.0005049745189604515,0.0,0,,,,,structure-determined,131.08257751926513,12.045918815604905,142.6776795698547,12.424244843614217,0.05997401058709706,-0.933264129654462
48,cast_aluminum_ingot -> 38x,0.013097131783704625,0.0,0.36697890357734547,0.6241998648861015,0.008821231536553018,0.0,0,,,,,structure-determined,1190.0401888497504,63.68898435850407,1303.0434011914995,117.5240631338045,0.706319540526823,-0.9615325519599479
49,cast_aluminum_ingot -> 2xx,483.2461257325569,0.0,0.4142928508250567,0.5857061255397321,1.0236352111127193e-06,0.0,0,,,,,structure-determined,5.920679345085813,0.4101272803992765,5.7820798815133125,0.4246727941735002,0.06732907776598751,0.3263676540482028
50,cast_aluminum_ingot -> 3xx,0.05500216024802726,0.0,0.4233018421291338,0.5706261609581927,0.006071996912673476,0.0,0,,,,,structure-determined,546.3521608864826,30.75291786274794,554.7399813945599,41.29863189437014,0.44550028576916634,-0.20310165551079054
51,cast_aluminum_ingot -> 4xx,273.8393883203085,0.0,0.41143326811264475,0.5885649276920522,1.8041953032294007e-06,0.0,0,,,,,structure-determined,7.9639670070339665,0.5563165017222215,7.857393351354816,0.5729191641777728,0.057118346358084326,0.1860186608211993
52,cast_aluminum_ingot -> 5xx,8.59711368062066,0.0,0.40776774217733724,0.5921760445107759,5.621331188689415e-05,0.0,0,,,,,structure-determined,44.84165295125922,3.1563563942142268,44.685526862758636,3.2715498126891394,0.06918152372911845,0.047722363234400204
