flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,0.19466020832497197,0.0,0.0,0.9985941311064008,0.0014058688935991534,0.0,0,,,,,structure-determined,216.78362233596002,67.08317967754962,196.70812922789122,93.69012960590658,0.48732799891788214,0.21427543320212425
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,0.19438654159326635,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,216.74148198790743,67.16432191160355,196.74695416880397,93.76358193392439,0.48689187776532417,0.2132440698905221
78,other_cast -> scrap_other_cast,1.0240428823621073,0.0,0.0,0.9974555675618779,0.0025444324381220292,0.0,0,,,,,structure-determined,23.631379843248837,15.06623020621988,16.95201152827758,8.086100712580926,-2.4716097998013216,0.8260308092105536
79,scrap_other_cast -> other_cast,1.021437274434197,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,23.64077184977824,15.12363934988145,16.954417006312614,8.08656332650649,-2.4977167822360826,0.8268475214370486
80,die_cast -> export_cast_semifinished_products,0.0038260441855299428,0.0,0.0,0.798075904215357,0.20192409578464302,0.0,0,,,,,structure-determined,36.53118102116789,24.740897873594697,17.994872291518558,2.1779150713819653,-128.0473327481989,8.51103377409817
81,1xxx -> rolling,0.007403113536179853,0.0,0.0,0.9982281158530324,0.00177188414696752,0.0,0,,,,,structure-determined,1057.3122753340954,269.74190438703056,1096.748074637916,542.7773311037917,0.7530247485921769,-0.07265557539704917
82,1xxx -> extrusion,0.008159333523021646,0.0,0.0,0.9904347744081451,0.009565225591854935,0.0,0,,,,,structure-determined,287.055647789189,114.34040550203721,276.5958503083075,141.20293340375594,0.3442896811854895,0.07407634691959782
83,1xxx -> drawing,0.04758362284095819,0.0,0.0,0.9811622507213517,0.01883774927864824,0.0,0,,,,,structure-determined,73.82891946549454,34.25176818276302,81.93523829211385,27.491647458804405,-0.5522599771235599,-0.2948647889787778
84,1xxx -> other_milling_processes,0.06816780951945135,0.0,0.0,0.9812467195613117,0.01875328043868841,0.0,0,,,,,structure-determined,59.994974911343,28.453707541634035,56.27330479752844,28.116236328632866,-0.024149498153102744,0.13236729376984593
85,2xxx -> rolling,2.9089879373408944,0.0,0.0,0.9979065502623501,0.0020934497376498894,0.0,0,,,,,structure-determined,99.73534288204897,55.58922308982214,74.4028345987459,40.601569922624,-0.8745436412955723,0.6239292798672618
86,2xxx -> extrusion,2.9099139742628086,0.0,0.0,0.9978265455846537,0.002173454415346344,0.0,0,,,,,structure-determined,96.97109015397876,53.850049827458186,72.52075883153483,40.49493315162361,-0.7683606659140834,0.6037874227596697
